"id";"title";"year";"depth";"priority";"horizontalDepth";"citingFilled";"residential_mobility_census_UK";"urban_migration_housing_market_UK";"residential_mobility";"residential_mobility_UK";"internal_migration";"internal_migration_market_UK";"housing_market_mobility_UK";"internal_migration_census_UK";"urban_migration";"internal_migration_housing";"internal_migration_UK"
"2356196391089591187";"A new area classification for understanding internal migration in Britain";"2011";"0";"2147483647";"internal_migration_market_UK:8,internal_migration_census_UK:30,internal_migration_UK:29,internal_migration_housing:77";"false";"NA";"NA";"NA";"NA";"NA";"8";"NA";"30";"NA";"77";"29"
"3193379512416775788";"The internal migration of Disability Support Pension recipients: findings from the FaCS Longitudinal Data Set.";"2000";"0";"2147483647";"internal_migration_housing:85";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"85";"NA"
"11942820030541283913";"Internal migration, asymmetric shocks, and interprovincial economic adjustments in Canada";"2006";"0";"2147483647";"internal_migration:67";"false";"NA";"NA";"NA";"NA";"67";"NA";"NA";"NA";"NA";"NA";"NA"
"7929465824840177404";"The origins and use of theory in urban geography: Household mobility and filtering theory";"1979";"0";"2147483647";"housing_market_mobility_UK:42";"false";"NA";"NA";"NA";"NA";"NA";"NA";"42";"NA";"NA";"NA";"NA"
"2279331226799517367";"Interregional migration and housing structure in an East European transition country: A view of Lithuania 2001-2008";"2009";"0";"2147483647";"urban_migration_housing_market_UK:73,internal_migration_market_UK:58,internal_migration_housing:9";"false";"NA";"73";"NA";"NA";"NA";"58";"NA";"NA";"NA";"9";"NA"
"3118909050037897268";" The Northern Ireland housing market and interconnections with the UK and Irish housing markets";"2011";"0";"2147483647";"housing_market_mobility_UK:51";"false";"NA";"NA";"NA";"NA";"NA";"NA";"51";"NA";"NA";"NA";"NA"
"6082463009244163105";"Locational stress and residential mobility";"1973";"0";"2147483647";"residential_mobility:31";"false";"NA";"NA";"31";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16350558592844041625";"Residential mobility during pregnancy";"2004";"0";"2147483647";"residential_mobility:40,residential_mobility_UK:27";"false";"NA";"NA";"40";"27";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16494859759904514298";"Women's labor force participation and the residential mobility of families";"1974";"0";"2147483647";"residential_mobility_census_UK:18,residential_mobility:36";"false";"18";"NA";"36";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6757552126722409991";" Internal and international migration: Chinese perspectives";"2014";"0";"2147483647";"internal_migration_UK:55";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"55"
"9560944318666192637";"Internal migration in Russia in the late nineteenth century";"1968";"0";"2147483647";"internal_migration_census_UK:96";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"96";"NA";"NA";"NA"
"7639922475988481775";"Residential mobility and child mortality in early twentieth century Belfast";"2016";"0";"2147483647";"residential_mobility_census_UK:12";"false";"12";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13358554787860704451";"Elderly internal migration in the United States revisited";"2000";"0";"2147483647";"internal_migration:90";"false";"NA";"NA";"NA";"NA";"90";"NA";"NA";"NA";"NA";"NA";"NA"
"1645065362036279529";"Neighborhood context and residential mobility";"1994";"0";"2147483647";"residential_mobility:1";"false";"NA";"NA";"1";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13466045471883963103";"A system of national tiered housing-market areas and spatial planning";"2012";"0";"2147483647";"internal_migration_market_UK:81";"false";"NA";"NA";"NA";"NA";"NA";"81";"NA";"NA";"NA";"NA";"NA"
"3557569221884224796";"Internal migration and regional population dynamics in Europe: Finland case study";"2000";"0";"2147483647";"internal_migration_market_UK:93";"false";"NA";"NA";"NA";"NA";"NA";"93";"NA";"NA";"NA";"NA";"NA"
"2139314554153385441";" Rural-Urban Migration, Urban Employment and Underemployment, and Job Search Activity in LDC's";"1972";"0";"2147483647";"urban_migration:1";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"1";"NA";"NA"
"5211057826204832437";"Agro-based industry and rural-urban migration: a case for an urban employment subsidy";"1991";"0";"2147483647";"urban_migration:97";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"97";"NA";"NA"
"10140102008763790302";"Internal migration age patterns and the transition to adulthood: Australia and Great Britain compared";"2016";"0";"2147483647";"internal_migration_UK:27";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"27"
"2466256175636419669";"Spatial aspects of intraurban migration behaviour in a mixed housing market";"1981";"0";"2147483647";"urban_migration_housing_market_UK:7";"false";"NA";"7";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2444995018692170808";"The psychology of residential mobility: Implications for the self, social relationships, and well-being";"2010";"0";"2147483647";"residential_mobility_census_UK:92,residential_mobility:60";"false";"92";"NA";"60";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1583630215603190768";" Post-apartheid patterns of internal migration in South Africa";"2003";"0";"2147483647";"internal_migration:32,internal_migration_census_UK:89";"false";"NA";"NA";"NA";"NA";"32";"NA";"NA";"89";"NA";"NA";"NA"
"17697616975225148556";"Gentrification and residential mobility in Philadelphia";"2016";"0";"2147483647";"residential_mobility_census_UK:58,residential_mobility:48";"false";"58";"NA";"48";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16792515823642376308";"Organisational labour migration: theory and practice in the United Kingdom";"2018";"0";"2147483647";"internal_migration_UK:69";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"69"
"10035968317504241011";"Anglo-Saxon residential mobility at West Heslerton, North Yorkshire, UK from combined O-and Sr-isotope analysis";"2003";"0";"2147483647";"residential_mobility_UK:17";"false";"NA";"NA";"NA";"17";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15716849666177032071";"The selection of internal migration models for European regions";"1997";"0";"2147483647";"internal_migration_census_UK:57,internal_migration_UK:42";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"57";"NA";"NA";"42"
"5923985765940709641";"Internal migration, ethnic groups in the UK";"2013";"0";"2147483647";"internal_migration_census_UK:61";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"61";"NA";"NA";"NA"
"14060372301324470609";"Rural-to-urban migration, human capital, and agglomeration";"2008";"0";"2147483647";"urban_migration:80";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"80";"NA";"NA"
"5899809810797220699";"Destination effects: Residential mobility and trajectories of adolescent violence in a stratified metropolis";"2010";"0";"2147483647";"residential_mobility:74";"false";"NA";"NA";"74";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"14498612009356432224";" Ethnicity, social mobility, and public policy: Comparing the USA and UK";"2005";"0";"2147483647";"housing_market_mobility_UK:30";"false";"NA";"NA";"NA";"NA";"NA";"NA";"30";"NA";"NA";"NA";"NA"
"12371471214002142231";"On the specification and estimation of macro rural-urban migration functions: with an application to Indian data.";"1981";"0";"2147483647";"urban_migration:85";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"85";"NA";"NA"
"870557111256162651";" Residential mobility in the prehistoric southwest United States: a preliminary study using strontium isotope analysis";"1994";"0";"2147483647";"residential_mobility:47";"false";"NA";"NA";"47";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13273749900251162196";"Rural development and urban migration: Can we keep them down on the farm?";"1983";"0";"2147483647";"urban_migration:47";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"47";"NA";"NA"
"7384191582983788226";"Housing market processes, urban housing submarkets and planning policy";"2005";"0";"2147483647";"urban_migration_housing_market_UK:2";"false";"NA";"2";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13225688035783955";" Historical internal migration in Ireland";"2013";"0";"2147483647";"internal_migration_UK:90";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"90"
"10069306338887928073";" Migration and economic growth in the United States: National, regional, and metropolitan perspectives";"2014";"0";"2147483647";"urban_migration_housing_market_UK:99";"false";"NA";"99";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15906014584693534217";"Urban attraction: Bhutanese internal rural–urban migration";"2014";"0";"2147483647";"internal_migration_housing:66";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"66";"NA"
"1699443189099069266";"Planning and housing supply in two-speed Britain: Modelling local market outcomes";"2005";"0";"2147483647";"internal_migration_market_UK:95";"false";"NA";"NA";"NA";"NA";"NA";"95";"NA";"NA";"NA";"NA";"NA"
"16419363558739460081";"Housing market interventions and mobility: an international comparison";"1991";"0";"2147483647";"housing_market_mobility_UK:32";"false";"NA";"NA";"NA";"NA";"NA";"NA";"32";"NA";"NA";"NA";"NA"
"4296227424652452694";"The role of rural–urban migration in the structural transformation of Sub-Saharan Africa";"2014";"0";"2147483647";"urban_migration:38";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"38";"NA";"NA"
"12056854371169572819";"Internal migration determinants: Recent evidence";"2005";"0";"2147483647";"internal_migration:47";"false";"NA";"NA";"NA";"NA";"47";"NA";"NA";"NA";"NA";"NA";"NA"
"5086682224222723985";"Internal Migration and its Effects upon the Death-Rates: with Special Reference to the County of Essex.";"1925";"0";"2147483647";"internal_migration_UK:78";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"78"
"4322866878361386086";" Private Sector's Contributions to the Development of the Nigerian Housing Market";"2011";"0";"2147483647";"urban_migration_housing_market_UK:40";"false";"NA";"40";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8295120456864883851";" Residential mobility and risk of childhood acute lymphoblastic leukaemia: an ecological study";"2007";"0";"2147483647";"residential_mobility_census_UK:68";"false";"68";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13801799666513170355";"Internal migration-challenges and perspectives for the research infrastructure";"2009";"0";"2147483647";"internal_migration_housing:48";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"48";"NA"
"8414473450015129766";"Leaving the'hood: Residential mobility between black, white, and integrated neighborhoods";"1998";"0";"2147483647";"residential_mobility:21";"false";"NA";"NA";"21";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10654642141115187989";" Urbanisation, rural-urban migration and urban poverty";"2015";"0";"2147483647";"urban_migration:11";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"11";"NA";"NA"
"17118966274105474005";"Rural-urban migration, urbanization, and economic development";"1982";"0";"2147483647";"urban_migration:53";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"53";"NA";"NA"
"12173279366204960632";"Modeling and simulating residential mobility in a shrinking city using an agent-based approach";"2010";"0";"2147483647";"residential_mobility_census_UK:90,residential_mobility_UK:83";"false";"90";"NA";"NA";"83";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1970820842359051092";"Housing stock: a constraint on urban residential migration in Uyo, Nigeria";"1981";"0";"2147483647";"internal_migration_housing:20";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"20";"NA"
"7111170668801666577";"Migration Research during Economic and Social Fluctuations";"1997";"0";"2147483647";"internal_migration_market_UK:86";"false";"NA";"NA";"NA";"NA";"NA";"86";"NA";"NA";"NA";"NA";"NA"
"9779084564826784419";"Agent-based modelling of residential mobility, housing choice and regeneration";"2012";"0";"2147483647";"residential_mobility_census_UK:31,residential_mobility_UK:60,housing_market_mobility_UK:24";"false";"31";"NA";"NA";"60";"NA";"NA";"24";"NA";"NA";"NA";"NA"
"10756914973223601839";"The effect of the UK stamp duty land tax on household mobility";"2012";"0";"2147483647";"housing_market_mobility_UK:55";"false";"NA";"NA";"NA";"NA";"NA";"NA";"55";"NA";"NA";"NA";"NA"
"7588217277673321356";"Remaking urban segregation: processes of income sorting and neighbourhood change";"2017";"0";"2147483647";"urban_migration_housing_market_UK:53";"false";"NA";"53";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"17612757009046110961";"Residential mobility and voter turnout";"1987";"0";"2147483647";"residential_mobility:6";"false";"NA";"NA";"6";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11491438817408925403";"A theory of internal migration differentials";"1961";"0";"2147483647";"internal_migration:79";"false";"NA";"NA";"NA";"NA";"79";"NA";"NA";"NA";"NA";"NA";"NA"
"5993244904891828430";" Residential mobility, housing tenure and the labour market in Britain";"1999";"0";"2147483647";"residential_mobility_census_UK:25,urban_migration_housing_market_UK:4,residential_mobility:81,residential_mobility_UK:1,internal_migration_market_UK:76,housing_market_mobility_UK:2";"false";"25";"4";"81";"1";"NA";"76";"2";"NA";"NA";"NA";"NA"
"12347958923477102818";" Internal migration in regions of Germany: A panel data analysis";"2003";"0";"2147483647";"internal_migration_market_UK:7,internal_migration_UK:81,internal_migration_housing:17";"false";"NA";"NA";"NA";"NA";"NA";"7";"NA";"NA";"NA";"17";"81"
"17460866963266762315";"Household diversity and migration in mid‐life: understanding residential mobility among 45–64 year olds in Melbourne, Australia";"2010";"0";"2147483647";"residential_mobility_census_UK:16,residential_mobility_UK:62";"false";"16";"NA";"NA";"62";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12528237306544143355";" Ethnic population distribution, immigration and internal migration in Britain: what evidence of linkage at the district scale";"2005";"0";"2147483647";"internal_migration_census_UK:16,internal_migration_UK:11";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"16";"NA";"NA";"11"
"10081559617139182340";"Internal migration and employment: macro flows and micro motives";"2011";"0";"2147483647";"internal_migration:86,internal_migration_UK:33";"false";"NA";"NA";"NA";"NA";"86";"NA";"NA";"NA";"NA";"NA";"33"
"16385460460946347378";"Employment‐Housing Paradigm of Internal Migration: Evidence from Norway";"2001";"0";"2147483647";"internal_migration_market_UK:66,internal_migration_housing:22";"false";"NA";"NA";"NA";"NA";"NA";"66";"NA";"NA";"NA";"22";"NA"
"10463069010103527929";"The effect of EU accession on internal migration in Poland";"2013";"0";"2147483647";"internal_migration_market_UK:89";"false";"NA";"NA";"NA";"NA";"NA";"89";"NA";"NA";"NA";"NA";"NA"
"8934557718014277913";"Understanding recent internal migration of small cultural groups in England and Wales";"2016";"0";"2147483647";"internal_migration_market_UK:26,internal_migration_census_UK:24,internal_migration_UK:95";"false";"NA";"NA";"NA";"NA";"NA";"26";"NA";"24";"NA";"NA";"95"
"16615471860882405571";" Spatial mobility and social outcomes";"2014";"0";"2147483647";"residential_mobility_census_UK:29,residential_mobility_UK:99,housing_market_mobility_UK:22";"false";"29";"NA";"NA";"99";"NA";"NA";"22";"NA";"NA";"NA";"NA"
"6158390972873742309";"Mobility in nineteenth century British cities";"1979";"0";"2147483647";"residential_mobility_census_UK:51";"false";"51";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1845283092460106037";"Test of the 'healthy migrant hypothesis': a longitudinal analysis of health selectivity of internal migration in Indonesia";"2008";"0";"2147483647";"internal_migration:55";"false";"NA";"NA";"NA";"NA";"55";"NA";"NA";"NA";"NA";"NA";"NA"
"15522505358267719579";" Internal migration in India: are the underprivileged migrating more";"2010";"0";"2147483647";"internal_migration:97";"false";"NA";"NA";"NA";"NA";"97";"NA";"NA";"NA";"NA";"NA";"NA"
"4590663724295698080";"Housing careers of minority ethnic groups: Experiences, explanations and prospects";"2002";"0";"2147483647";"urban_migration_housing_market_UK:49";"false";"NA";"49";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10121972590779645556";"The structural determinants of fear of crime: An analysis using census and crime survey data from England and Wales";"1994";"0";"2147483647";"residential_mobility_census_UK:46";"false";"46";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8747070060389049139";" Moving in and out of areas of deprivation: evidence from the New Zealand census";"2010";"0";"2147483647";"residential_mobility_census_UK:47";"false";"47";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7748330320815115841";"Uncertainty, expectations and behavioural aspects of housing market choices";"2011";"0";"2147483647";"housing_market_mobility_UK:25";"false";"NA";"NA";"NA";"NA";"NA";"NA";"25";"NA";"NA";"NA";"NA"
"15681604007069299200";"New evidence of the effect of transaction costs on residential mobility";"2005";"0";"2147483647";"residential_mobility:97,residential_mobility_UK:89";"false";"NA";"NA";"97";"89";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10182038803713695453";"Microeconomic perspectives on the structure and operation of local housing markets";"2008";"0";"2147483647";"urban_migration_housing_market_UK:83";"false";"NA";"83";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11596052994994979513";"Resurrecting counter-urbanization housing market influences on migration fluctuations from London";"1987";"0";"2147483647";"internal_migration_market_UK:42";"false";"NA";"NA";"NA";"NA";"NA";"42";"NA";"NA";"NA";"NA";"NA"
"2152193064523030734";"Types of elderly residential mobility and their determinants";"1988";"0";"2147483647";"residential_mobility:58";"false";"NA";"NA";"58";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"815084416437101413";"Rural–urban migration, the informal sector, urban unemployment, and development policies: A theoretical analysis";"2000";"0";"2147483647";"urban_migration:77";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"77";"NA";"NA"
"13093476879735632343";"The residential location decision: Study of residential mobility";"1972";"0";"2147483647";"residential_mobility_census_UK:65";"false";"65";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8945723292161855277";"Internal migration and health: re-examining the healthy migrant phenomenon in China";"2011";"0";"2147483647";"internal_migration:41";"false";"NA";"NA";"NA";"NA";"41";"NA";"NA";"NA";"NA";"NA";"NA"
"10684346458670997474";"Residential mobility and housing strategies in later life";"1993";"0";"2147483647";"residential_mobility_census_UK:40";"false";"40";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5078981232911010324";"A Multi-stream Analysis of the Changing Pattern of Interregional Migration in Great Britain, 1960‐1991";"1998";"0";"2147483647";"internal_migration_market_UK:80";"false";"NA";"NA";"NA";"NA";"NA";"80";"NA";"NA";"NA";"NA";"NA"
"14423989546455735037";"Housing markets, unemployment and labour market flexibility in the UK";"1987";"0";"2147483647";"housing_market_mobility_UK:40";"false";"NA";"NA";"NA";"NA";"NA";"NA";"40";"NA";"NA";"NA";"NA"
"2002555224896241966";"Demographic and socioeconomic determinants of female rural to urban migration in Sub-Saharan Africa";"1993";"0";"2147483647";"urban_migration:72";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"72";"NA";"NA"
"10480640953679516777";"Modelling population changes in small English urban areas";"1986";"0";"2147483647";"urban_migration_housing_market_UK:91";"false";"NA";"91";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"722830931533120804";"Migrant intra-urban residential mobility in urban China";"2006";"0";"2147483647";"residential_mobility:41";"false";"NA";"NA";"41";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5352464221420183959";" Migration in a mature economy: emigration and internal migration in England and Wales 1861-1900";"2003";"0";"2147483647";"internal_migration:14,internal_migration_census_UK:39,internal_migration_UK:0";"false";"NA";"NA";"NA";"NA";"14";"NA";"NA";"39";"NA";"NA";"0"
"14976434839350455600";"Residential mobility in older Dutch adults: Influence of later life events";"2008";"0";"2147483647";"residential_mobility_census_UK:60";"false";"60";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16522214381750804430";"The analysis of motivation-specific migration streams";"1982";"0";"2147483647";"urban_migration_housing_market_UK:62,internal_migration_market_UK:90";"false";"NA";"62";"NA";"NA";"NA";"90";"NA";"NA";"NA";"NA";"NA"
"15956153548004121897";"Residential mobility and the housing market in a two‐sector neoclassical growth model";"1999";"0";"2147483647";"housing_market_mobility_UK:78";"false";"NA";"NA";"NA";"NA";"NA";"NA";"78";"NA";"NA";"NA";"NA"
"3821304272296039039";"International perspectives on the residential mobility of America's children";"1992";"0";"2147483647";"residential_mobility_census_UK:5,residential_mobility:44,residential_mobility_UK:30";"false";"5";"NA";"44";"30";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15889255812223335083";"Investigating non‐ignorable dropout in panel studies of residential mobility";"2014";"0";"2147483647";"residential_mobility_UK:53";"false";"NA";"NA";"NA";"53";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10261873303123514557";"Children's residential mobility and neighborhood environment following parental divorce and remarriage";"1998";"0";"2147483647";"residential_mobility:96";"false";"NA";"NA";"96";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"14596951639581377839";"Geographic labour mobility and the cost of housing: evidence from Italy";"2000";"0";"2147483647";"internal_migration_market_UK:35,housing_market_mobility_UK:10,internal_migration_housing:5";"false";"NA";"NA";"NA";"NA";"NA";"35";"10";"NA";"NA";"5";"NA"
"6864265296949211329";"Rural–urban migration and agricultural productivity: the case of Senegal";"2004";"0";"2147483647";"urban_migration:52";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"52";"NA";"NA"
"12952946537324897063";"Using panel surveys to study migration and residential mobility";"2002";"0";"2147483647";"residential_mobility_UK:52";"false";"NA";"NA";"NA";"52";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"14558956317614848939";"Labour mobility and the changing housing market";"1996";"0";"2147483647";"housing_market_mobility_UK:11";"false";"NA";"NA";"NA";"NA";"NA";"NA";"11";"NA";"NA";"NA";"NA"
"5405972919209153995";"Internal migration and economic development under socialism: The case of Poland";"1977";"0";"2147483647";"internal_migration_housing:53";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"53";"NA"
"5943216682275819660";"Internal migration trends in Soviet and post-Soviet European Russia";"2007";"0";"2147483647";"internal_migration_housing:72";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"72";"NA"
"5983103839641435809";" Inter-urban migration in Britain: a geographical perspective";"NA";"0";"2147483647";"urban_migration_housing_market_UK:35";"false";"NA";"35";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"3120897286533775868";"Migrant housing in urban China: choices and constraints";"2002";"0";"2147483647";"internal_migration_housing:46";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"46";"NA"
"8000276756858382624";"Moving out and settling in: Residential mobility, home owning, and the public enframing of citizenship, 1921-1950";"1990";"0";"2147483647";"residential_mobility_census_UK:69,residential_mobility_UK:91";"false";"69";"NA";"NA";"91";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"9239558903459341174";" Education, employment probabilities and rural-urban migration in Tanzania";"1977";"0";"2147483647";"urban_migration:74";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"74";"NA";"NA"
"1477511980577401994";" The internal migration of ethnic groups in Britain: a study using the census macro and micro data";"2008";"0";"2147483647";"internal_migration_census_UK:46";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"46";"NA";"NA";"NA"
"11483579035357893159";"Isotopic evidence for residential mobility of farming communities during the transition to agriculture in Britain";"2016";"0";"2147483647";"residential_mobility_UK:24";"false";"NA";"NA";"NA";"24";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6229425638067303513";"Multilevel analysis of internal migration in a transitional country: the case of Estonia";"2004";"0";"2147483647";"internal_migration:88,internal_migration_housing:63";"false";"NA";"NA";"NA";"NA";"88";"NA";"NA";"NA";"NA";"63";"NA"
"1960687713625528252";"Settlement area migration in England and Wales: assessing evidence for a social gradient";"2010";"0";"2147483647";"internal_migration_market_UK:17,internal_migration_census_UK:11,internal_migration_UK:65";"false";"NA";"NA";"NA";"NA";"NA";"17";"NA";"11";"NA";"NA";"65"
"16105485455045518405";"Internal migration and regional population dynamics in Europe: Estonia case study";"1998";"0";"2147483647";"internal_migration_market_UK:83";"false";"NA";"NA";"NA";"NA";"NA";"83";"NA";"NA";"NA";"NA";"NA"
"5547796921187145222";"Post-migration geographical mobility, mental health and health service utilisation among Somali refugees in the UK: a qualitative study";"2006";"0";"2147483647";"residential_mobility_census_UK:82,residential_mobility_UK:23";"false";"82";"NA";"NA";"23";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12936531376199185470";"Residential mobility and local housing-market differences";"2002";"0";"2147483647";"residential_mobility:53,residential_mobility_UK:96,housing_market_mobility_UK:37";"false";"NA";"NA";"53";"96";"NA";"NA";"37";"NA";"NA";"NA";"NA"
"7095961950709199085";"The Hukou System and Rural-Urban Migration in China: Processes and Changes*";"1999";"0";"2147483647";"urban_migration:7";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"7";"NA";"NA"
"10902638551637556987";"Locational behaviour of households in a constrained housing market";"1982";"0";"2147483647";"urban_migration_housing_market_UK:59";"false";"NA";"59";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16391870793009251862";"Information flow, expectations and job search: Rural-to-urban migration process in India";"1984";"0";"2147483647";"urban_migration:54";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"54";"NA";"NA"
"391865497361977820";"Rural‐to‐Urban migration in China";"1996";"0";"2147483647";"urban_migration:36";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"36";"NA";"NA"
"467521895713926071";"Internal migration data around the world: Assessing contemporary practice";"2015";"0";"2147483647";"internal_migration:64,internal_migration_census_UK:45,internal_migration_UK:22";"false";"NA";"NA";"NA";"NA";"64";"NA";"NA";"45";"NA";"NA";"22"
"2042848668953300236";"Internal migration and urban employment in the Third World";"1985";"0";"2147483647";"internal_migration:20,urban_migration:57";"false";"NA";"NA";"NA";"NA";"20";"NA";"NA";"NA";"57";"NA";"NA"
"6307903894882416656";"Friendship ties and geographical mobility: evidence from Great Britain";"2009";"0";"2147483647";"residential_mobility_UK:44,housing_market_mobility_UK:97";"false";"NA";"NA";"NA";"44";"NA";"NA";"97";"NA";"NA";"NA";"NA"
"12744275422438193848";" Intraurban residential mobility: The role of transactions costs, market imperfections, and household disequilibrium";"1981";"0";"2147483647";"residential_mobility:50";"false";"NA";"NA";"50";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11591403744649469226";"On measuring geographic mobility";"1970";"0";"2147483647";"residential_mobility_census_UK:7,residential_mobility_UK:63";"false";"7";"NA";"NA";"63";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13138987658508315638";"Internal migration and socio-economic status of migrants: a study in Sylhet City, Bangladesh";"2012";"0";"2147483647";"internal_migration_housing:49";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"49";"NA"
"11816922510331740828";"The effect of internal migration on local labor markets: American cities during the Great Depression";"2010";"0";"2147483647";"internal_migration:58,internal_migration_market_UK:63,internal_migration_housing:88";"false";"NA";"NA";"NA";"NA";"58";"63";"NA";"NA";"NA";"88";"NA"
"735594406743714968";"Residential Mobility and Children's Social Capital: Evidence from an Experiment*";"2003";"0";"2147483647";"residential_mobility:94,residential_mobility_UK:94";"false";"NA";"NA";"94";"94";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"3360826587628977264";"An economic analysis of internal migration in Brazil";"1968";"0";"2147483647";"internal_migration:13";"false";"NA";"NA";"NA";"NA";"13";"NA";"NA";"NA";"NA";"NA";"NA"
"1088494179780581983";"The impact of splitting up and divorce on housing careers in the UK";"2010";"0";"2147483647";"urban_migration_housing_market_UK:82";"false";"NA";"82";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13856812329129614387";"Retrospective and subsequent metropolitan residential mobility";"1968";"0";"2147483647";"residential_mobility:88";"false";"NA";"NA";"88";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
